ProjectID,ProjectName,Enrollments
1000,Knox - Knohoco Ashland CAC - HCRP RRH,1
1060,Ross - Seeds of Hope - Jackie's House - ES,11
1305,Jefferson - Urban Mission Dormitory - ES,1
1338,Ashtabula - Ashtabula County CHDO - HCRP RRH,1
1564,Preble - Home is the Foundation - ES,3
1581,Ashtabula - Catholic Charities of Ashtabula County,1
1692,Van Wert - YWCA of Van Wert County - PSH,1
1722,Butler - Family Promise - ES,1
1757,Hocking - Hocking MHA - Region 17 Tenant Based - P,1
1785,Adams - Adams County Shelter for the Homeless - HC,1
1789,Warren - IHN of Warren County - ES Overflow,2
181,Belmont - Salvation Army of Belmont County - Famil,1
1863,Butler - Talbert House - SSVF RRH,1
188,Licking - Salvation Army Licking County - ES,2
22,Fayette - CAC of Fayette County - Brick House - ES,1
222,Adams - Adams County Shelter for the Homeless - ES,2
226,Wayne - Salvation Army Wooster - Salvation Army Sh,1
325,Clark - IHN of Clark County - Hartley House - ES,1
523,Allen - Family Promise of Lima-Allen County - ES,4
748,Pickaway - Pickaway County CAO - VA HCHV 90 day -,1
755,Ross - Ross County CAC - Men's Shelter - ES,6
901,Washington - Washington Morgan CAP - HCRP RRH,1
902,Portage - Coleman Professional Services - HCRP RRH,1
903,Huron - Catholic Charities Diocese of Toledo - HCR,1
923,Clermont - Lifepoint Solutions - HCRP RRH,2
948,Clark - IHN of Clark County - HCRP RRH,1
954,Clinton - Clinton County Services for the Homeless,1
962,Union - Salvation Army Columbus Area Services - HC,2
966,Madison - Salvation Army Columbus Area Services -,1
982,Pike - CAC of Pike County - HCRP RRH,1
1003,Perry - Integrated Services - HCRP RRH,1
1060,Ross - Seeds of Hope - Jackie's House - ES,20
1090,Washington - Morgan Counties CAP - SSVF RRH,2
116,Defiance - Northwestern Ohio CAC - The PATH Center,7
119,Richland - Harmony House - ES,1
1195,Hancock - City Mission of Findlay - ES,11
1202,Hocking - Hills Inspire Shelter - ES,1
1300,Wood - Salvation Army - Wood County Emergency Lodg,1
1305,Jefferson - Urban Mission Dormitory - ES,1
1318,Delaware - Salvation Army Columbus Area Services -,1
1338,Ashtabula - Ashtabula County CHDO - HCRP RRH,1
152,Portage - Family and Community Services - Miller C,1
1564,Preble - Home is the Foundation - ES,3
1581,Ashtabula - Catholic Charities of Ashtabula County,3
1692,Van Wert - YWCA of Van Wert County - PSH,3
1722,Butler - Family Promise - ES,4
175,Sandusky - Liberty Center of Sandusky County - Lib,1
1757,Hocking - Hocking MHA - Region 17 Tenant Based - P,2
1784,Lorain - Catholic Charities Corporation - St. Eliz,2
1785,Adams - Adams County Shelter for the Homeless - HC,1
1789,Warren - IHN of Warren County - ES Overflow,2
181,Belmont - Salvation Army of Belmont County - Famil,2
1859,Vinton - Sojourners Care Network - YHDP Crisis TH,1
1863,Butler - Talbert House - SSVF RRH,1
188,Licking - Salvation Army Licking County - ES,1
1930,Ashtabula - Catholic Charities of Ashtabula County,2
2068,Licking - Licking County Coalition for Housing - R,1
2168,Shelby - Bridges CAP - ES Overflow,1
2174,Lorain - Catholic Charities Corporation - St. Eliz,1
2199,Hancock - Findlay Hope House for the Homeless - Ta,1
22,Fayette - CAC of Fayette County - Brick House - ES,1
222,Adams - Adams County Shelter for the Homeless - ES,3
226,Wayne - Salvation Army Wooster - Salvation Army Sh,1
2276,Defiance - Hebron Ministries - ES,1
233,"Huron - CAC of Erie, Huron & Richland Counties - N",1
240,Pike - Pike County Outreach Council of Churches -,2
25,Fairfield - LSS of Fairfield County - Faith Missio,1
251,Licking - Licking County Coalition for Housing - L,1
252,Trumbull - Urban League - Amos Christy House - ES,5
268,Butler - Serve City - Chosen - ES,1
325,Clark - IHN of Clark County - Hartley House - ES,1
341,Tuscarawas - Friends of the Homeless - Tuscarawas,1
395,Marion - Marion Shelter Program - Family Facility,3
418,Hocking - Hocking MHA  - Hocking Shelter Plus Care,2
523,Allen - Family Promise of Lima-Allen County - ES,4
704,Fairfield - LSS of Fairfield County - HCHV 90 Day,2
731,Greene - IHN of Greene County - Churches - ES,1
755,Ross - Ross County CAC - Men's Shelter - ES,1
868,Sandusky - GLCAP - HCRP RRH,3
870,Ashland - Appleseed CMHC - HCRP RRH,1
873,Ashtabula - Catholic Charities of Ashtabula County,3
891,Muskingum - Salvation Army of Zanesville - HCRP RR,1
901,Washington - Washington Morgan CAP - HCRP RRH,1
902,Portage - Coleman Professional Services - HCRP RRH,1
903,Huron - Catholic Charities Diocese of Toledo - HCR,1
91,Portage - Family and Community Services - Portage,1
911,Hancock - HHWP Community Action Commission - HCRP,1
913,Allen - West Ohio CAP - HCRP RRH,1
923,Clermont - Lifepoint Solutions - HCRP RRH,1
933,Defiance - Northwestern Ohio CAC - HCRP RRH,1
948,Clark - IHN of Clark County - HCRP RRH,1
956,Delaware - Salvation Army Columbus Area Services -,1
966,Madison - Salvation Army Columbus Area Services -,1
982,Pike - CAC of Pike County - HCRP RRH,2
997,Coshocton - Knohoco Ashland CAC - HCRP RRH,1
